玉山國家公園,2006,Ctenitis transmorrisonensis,玉山肋毛蕨
玉山國家公園,2006,Tripterospermum lanceolatum,玉山肺形草
玉山國家公園,2006,Rosa sericea var. morrisonensis,玉山野薔薇
玉山國家公園,2006,Hypericum nagasawae,玉山金絲桃
玉山國家公園,2006,Aster morrisonensis,玉山鐵桿蒿
玉山國家公園,2006,Pyrola morrisonensis,玉山鹿蹄草
玉山國家公園,2006,Galium gracilens,琉球豬殃殃
玉山國家公園,2006,Pteris wallichiana,瓦氏鳳尾蕨
玉山國家公園,2006,Woodwardia unigemmata,生芽狗脊蕨
玉山國家公園,2006,Asplenium normale,生芽鐵角蕨
玉山國家公園,2006,Lysimachia decurrens,異葉珍珠菜
玉山國家公園,2006,Polypodium transpianense,疏毛水龍骨
玉山國家公園,2006,Bulbophyllum albociliatum,白毛捲瓣蘭
玉山國家公園,2006,Isachne albens,白花柳葉箬
玉山國家公園,2006,Carex breviculmis,短莖宿柱薹
玉山國家公園,2006,Pilea aquarum subsp. brevicornuta,短角冷水麻
玉山國家公園,2006,Platanthera brevicalcarata,短距粉蝶蘭
玉山國家公園,2006,Microtropis fokienensis,福建賽衛矛
玉山國家公園,2006,Bulbophyllum insulsum,穗花捲瓣蘭
玉山國家公園,2006,Polypodium argutum,箭葉水龍骨
玉山國家公園,2006,Microlepia strigosa,粗毛鱗蓋蕨
玉山國家公園,2006,Athyrium erythropodum,紅柄蹄蓋蕨
玉山國家公園,2006,Pteris scabristipes,紅柄鳳尾蕨
玉山國家公園,2006,Actinidia rubricaulis,紅莖獼猴桃
玉山國家公園,2006,Stauntonia purpurea,紫花野木瓜
玉山國家公園,2006,Lespedeza virgata,細梗胡枝子
玉山國家公園,2006,Glochidion rubrum,細葉饅頭果
玉山國家公園,2006,Liriope minor var. angustissima,細葉麥門冬
玉山國家公園,2006,Gnaphalium involucratum var. simplex,細葉鼠麴草
玉山國家公園,2006,Cyrtomium caryotideum,細齒貫眾蕨
玉山國家公園,2006,Elatostema parvum,絨莖樓梯草
玉山國家公園,2006,Selenodesmium obscurum,線片長筒蕨
玉山國家公園,2006,Arisaema heterophyllum,羽葉天南星
玉山國家公園,2006,Crepidomanes latealatum,翅柄假脈蕨
玉山國家公園,2006,Plagiogyria stenoptera,耳形瘤足蕨
玉山國家公園,2006,Trisetum spicatum var. formosanum,臺灣三毛草
玉山國家公園,2006,Pinus taiwanensis,臺灣二葉松
玉山國家公園,2006,Pinus morrisonicola,臺灣五葉松
玉山國家公園,2006,Acystopteris taiwaniana,臺灣亮毛蕨
玉山國家公園,2006,Polygonum multiflorum var. hypoleucum,臺灣何首烏
玉山國家公園,2006,Mitella formosana,臺灣嗩吶草
玉山國家公園,2006,Smilax lanceifolia,臺灣土茯苓
玉山國家公園,2006,Luzula taiwaniana,臺灣地楊梅
玉山國家公園,2006,Disporum kawakamii,臺灣寶鐸花
玉山國家公園,2006,Maesa perlaria var. formosana,臺灣山桂花
玉山國家公園,2006,Asplenium nidus,臺灣山蘇花
玉山國家公園,2006,Tetrastigma umbellatum,臺灣崖爬藤
玉山國家公園,2006,Hedera rhombea var. formosana,臺灣常春藤
玉山國家公園,2006,Rubus formosensis,臺灣懸鉤子
玉山國家公園,2006,Polypodium formosanum,臺灣水龍骨
玉山國家公園,2006,Tricyrtis formosana,臺灣油點草
玉山國家公園,2006,Pyracantha koidzumii,臺灣火刺木
玉山國家公園,2006,Marsdenia formosana,臺灣牛彌菜
玉山國家公園,2006,Plagiogyria formosana,臺灣瘤足蕨
玉山國家公園,2006,Ajuga taiwanensis,臺灣筋骨草
玉山國家公園,2006,Acer morrisonense,臺灣紅榨槭
玉山國家公園,2006,Tripterospermum taiwanense,臺灣肺形草
玉山國家公園,2006,Pinus armandii var. mastersiana,臺灣華山松
玉山國家公園,2006,Anoectochilus formosanus,臺灣金線蓮
玉山國家公園,2006,Helwingia japonica subsp. taiwaniana,臺灣青莢葉
玉山國家公園,2006,Pieris taiwanensis,臺灣馬醉木
玉山國家公園,2006,Ainsliaea latifolia subsp. henryi,臺灣鬼督郵
玉山國家公園,2006,Dryopteris formosana,臺灣鱗毛蕨
玉山國家公園,2006,Schefflera taiwaniana,臺灣鵝掌柴
玉山國家公園,2006,Agropyron formosanum,臺灣鵝觀草
玉山國家公園,2006,Berchemia formosana,臺灣黃鱔藤
玉山國家公園,2006,Bulbophyllum hirundinis,花蓮捲瓣蘭
玉山國家公園,2006,Plagiogyria euphlebia,華中瘤足蕨
玉山國家公園,2006,Viburnum arboricolum,著生珊瑚樹
玉山國家公園,2006,Arisaema taiwanense,蓬萊天南星
玉山國家公園,2006,Casearia membranacea,薄葉嘉賜木
玉山國家公園,2006,Blumea aromatica,薄葉艾納香
玉山國家公園,2006,Daphniphyllum himalayense subsp. macropodum,薄葉虎皮楠
玉山國家公園,2006,Dioscorea japonica,薄葉野山藥
玉山國家公園,2006,Carpinus rankanensis,蘭邯千金榆
玉山國家公園,2006,Elatostema trilobulatum,裂葉樓梯草
玉山國家公園,2006,Dioscorea matsudae,裡白葉薯榔
玉山國家公園,2006,Pilea plataniflora,西南冷水麻
玉山國家公園,2006,Rubus corchorifolius,變葉懸鉤子
玉山國家公園,2006,Veronica oligosperma,貧子水苦賈
玉山國家公園,2006,Ficus vaccinioides,越橘葉蔓榕
玉山國家公園,2006,Athyrium reflexipinnum,逆葉蹄蓋蕨
玉山國家公園,2006,Dryopteris reflexosquamata,逆鱗鱗毛蕨
玉山國家公園,2006,Elaeagnus thunbergii,鄧氏胡頹子
玉山國家公園,2006,Pilea angulata,長柄冷水麻
玉山國家公園,2006,Pteris bella,長柄鳳尾蕨
玉山國家公園,2006,Lecanthus peduncularis,長梗盤花麻
玉山國家公園,2006,Litsea acuminata,長葉木薑子
玉山國家公園,2006,Dryopteris sparsa,長葉鱗毛蕨
玉山國家公園,2006,Ophiopogon intermedius,間型沿階草
玉山國家公園,2006,Elatostema platyphylloides,闊葉樓梯草
玉山國家公園,2006,Dryopteris austriaca,闊葉鱗毛蕨
玉山國家公園,2006,Listera kuanshanensis,關山雙葉蘭
玉山國家公園,2006,Lonicera acuminata,阿里山忍冬
玉山國家公園,2006,Stellaria arisanensis,阿里山繁縷
玉山國家公園,2006,Elaphoglossum conforme,阿里山舌蕨
玉山國家公園,2006,Smilax arisanensis,阿里山菝葜
玉山國家公園,2006,Gentiana arisanensis,阿里山龍膽
玉山國家公園,2006,Tectaria coadunata,陰地三叉蕨
玉山國家公園,2006,Odontochilus lanceolatus,雙囊齒唇蘭
玉山國家公園,2006,Hypericum geminiflorum,雙花金絲桃
玉山國家公園,2006,Litsea elongata var. mushaensis,霧社木薑子
玉山國家公園,2006,Ctenitis apiciflora,頂囊肋毛蕨
玉山國家公園,2006,Dryopteris enneaphylla,頂羽鱗毛蕨
玉山國家公園,2006,Rubus rolfei,高山懸鉤子
玉山國家公園,2006,Arenaria takasagomontana,高山無心菜
玉山國家公園,2006,Gaultheria itoana,高山白珠樹
玉山國家公園,2006,Potentilla matsumurae,高山翻白草
玉山國家公園,2006,Hydrangea aspera,高山藤繡球
玉山國家公園,2006,Circaea alpina subsp. imaicola,高山露珠草
玉山國家公園,2006,Bulbophyllum retusiusculum,黃萼捲瓣蘭
玉山國家公園,2006,Ardisia virens,黑星紫金牛
玉山國家公園,2006,Lysimachia nigropunctata,黑點珍珠菜
玉山國家公園,2006,Oberonia caulescens,二裂唇莪白蘭
玉山國家公園,2006,Clematis henryi,亨利氏鐵線蓮
玉山國家公園,2006,Geranium hayatanum,單花牻牛兒苗
玉山國家公園,2006,Crypsinus echinosporus,大葉玉山茀蕨
玉山國家公園,2006,Asplenium cuneatiforme,大蓬萊鐵角蕨
玉山國家公園,2006,Dryopteris enneaphylla var. pseudosieboldii,大頂羽鱗毛蕨
玉山國家公園,2006,Galium tarokoense,太魯閣豬殃殃
玉山國家公園,2006,Parathelypteris glanduligera,密腺副金星蕨
玉山國家公園,2006,Ctenitis kawakamii,川上氏肋毛蕨
玉山國家公園,2006,Diplazium kawakamii,川上氏雙蓋蕨
玉山國家公園,2006,Elatostema microcephalanthum,微頭花樓梯草
玉山國家公園,2006,Taxillus lonicerifolius,忍冬葉桑寄生
玉山國家公園,2006,Diplazium pseudodoederleinii,擬德氏雙蓋蕨
玉山國家公園,2006,Lepisorus pseudoussuriensis,擬烏蘇里瓦葦
玉山國家公園,2006,Arachniodes rhomboidea,斜方複葉耳蕨
玉山國家公園,2006,Salvia hayatae,早田氏鼠尾草
玉山國家公園,2006,Anaphalis morrisonicola,玉山抱莖籟簫
玉山國家公園,2006,Rhynchotechum discolor,異色線柱苣苔
玉山國家公園,2006,Osmunda banksiifolia,粗齒革葉紫萁
玉山國家公園,2006,Nertera granadensis,紅果深柱夢草
玉山國家公園,2006,Arachniodes aristata,細葉複葉耳蕨
玉山國家公園,2006,Parathelypteris beddomei,縮羽副金星蕨
玉山國家公園,2006,Phegopteris decursive-pinnata,翅軸假金星蕨
玉山國家公園,2006,Fatsia polycarpa,臺灣八角金盤
玉山國家公園,2006,Hemiboea bicornuta,臺灣半蒴苣苔
玉山國家公園,2006,Araiostegia parvipinnula,臺灣小膜蓋蕨
玉山國家公園,2006,Oxalis acetosella subsp. formosana,臺灣山酢漿草
玉山國家公園,2006,Oxalis acetosella subsp. griffithii,臺灣山酢漿草
玉山國家公園,2006,Dumasia villosa subsp. bicolor,臺灣山黑扁豆
玉山國家公園,2006,Whytockia sasakii,臺灣異葉苣苔
玉山國家公園,2006,Aletris formosana,臺灣粉條兒菜
玉山國家公園,2006,Pourthiaea beauverdiana var. notabilis,臺灣老葉兒樹
玉山國家公園,2006,Rhododendron rubropilosum var. taiwanalpinum,臺灣高山杜鵑
玉山國家公園,2006,Neolitsea aciculata var. variabillima,變葉新木薑子
玉山國家公園,2006,Neolitsea aciculata,銳葉新木薑子
玉山國家公園,2006,Schisandra arisanensis,阿里山五味子
玉山國家公園,2006,Carpinus kawakamii,阿里山千金榆
玉山國家公園,2006,Hydrocotyle setulosa,阿里山天胡荽
玉山國家公園,2006,Calanthe arisanensis,阿里山根節蘭
玉山國家公園,2006,Polypodium amoenum,阿里山水龍骨
玉山國家公園,2006,Sabia transarisanensis,阿里山清風藤
玉山國家公園,2006,Oberonia arisanensis,阿里山莪白蘭
玉山國家公園,2006,Athyrium arisanense,阿里山蹄蓋蕨
玉山國家公園,2006,Dryopteris squamiseta,阿里山鱗毛蕨
玉山國家公園,2006,Neolitsea acuminatissima,高山新木薑子
玉山國家公園,2006,Nertera nigricarpa,黑果深柱夢草
玉山國家公園,2006,Chrysosplenium hebetatum,大武貓兒眼睛草
玉山國家公園,2006,Diplazium dilatatum,廣葉鋸齒雙蓋蕨
玉山國家公園,2006,Sarcopyramis napalensis var. delicata,東方肉穗野牡丹
玉山國家公園,2006,Leptorumohra quadripinnata,毛苞擬複葉耳蕨
玉山國家公園,2006,Asplenium cheilosorum,薄葉孔雀鐵角蕨
玉山國家公園,2006,Mahonia oiwakensis,阿里山十大功勞
玉山國家公園,2006,Arachniodes festina,臺灣兩面複葉耳蕨
玉山國家公園,2006,Salvia arisanensis,阿里山紫花鼠尾草
玉山國家公園,2007,Juniperus formosana,刺柏
玉山國家公園,2007,Lepisorus thunbergianus,瓦葦
玉山國家公園,2007,Lycopodium clavatum,石松
玉山國家公園,2007,Festuca ovina,羊茅
玉山國家公園,2007,Clematis grata,串鼻龍
玉山國家公園,2007,Quercus variabilis,栓皮櫟
玉山國家公園,2007,Parnassia palustris,梅花草
玉山國家公園,2007,Xiphopteris okuboi,梳葉蕨
玉山國家公園,2007,Cynoglossum furcatum,琉璃草
玉山國家公園,2007,Spiraea prunifolia var. pseudoprunifolia,笑靨花
玉山國家公園,2007,Agrostis clavata,翦股穎
玉山國家公園,2007,Selaginella tamariscina,萬年松
玉山國家公園,2007,Solidago virgaurea var. leiocarpa,一枝黃花
玉山國家公園,2007,Eurya glaberrima,厚葉柃木
玉山國家公園,2007,Viola adenothrix,喜岩堇菜
玉山國家公園,2007,Deutzia pulchra,大葉溲疏
玉山國家公園,2007,Kalanchoe gracilis,小燈籠草
玉山國家公園,2007,Myrsine africana,小葉鐵仔
玉山國家公園,2007,Sorbus randaiensis,巒大花楸
玉山國家公園,2007,Lepisorus monilisorus,擬笈瓦葦
玉山國家公園,2007,Deschampsia flexuosa,曲芒髮草
玉山國家公園,2007,Pyrrosia polydactyla,槭葉石葦
玉山國家公園,2007,Berberis morrisonensis,玉山小檗
玉山國家公園,2007,Rhododendron pseudochrysanthum,玉山杜鵑
玉山國家公園,2007,Lycopodium veitchii,玉山石松
玉山國家公園,2007,Yushania niitakayamensis,玉山箭竹
玉山國家公園,2007,Polystichum morii,玉山耳蕨
玉山國家公園,2007,Crypsinus quasidivaricatus,玉山茀蕨
玉山國家公園,2007,Smilax vaginata,玉山菝葜
玉山國家公園,2007,Trichophorum subcapitatum,玉山針藺
玉山國家公園,2007,Rhododendron rubropilosum,紅毛杜鵑
玉山國家公園,2007,Mecodium polyanthos,細葉蕗蕨
玉山國家公園,2007,Pyrrosia linearifolia,絨毛石葦
玉山國家公園,2007,Abies kawakamii,臺灣冷杉
玉山國家公園,2007,Tsuga chinensis var. formosana,臺灣鐵杉
玉山國家公園,2007,Gentiana davidii var. formosana,臺灣龍膽
玉山國家公園,2007,Ilex bioritsensis,苗栗冬青
玉山國家公園,2007,Polystichum nepalense,軟骨耳蕨
玉山國家公園,2007,Rhododendron oldhamii,金毛杜鵑
玉山國家公園,2007,Ilex yunnanensis var. parvifolia,雲南冬青
玉山國家公園,2007,Luzula effusa,中國地楊梅
玉山國家公園,2007,Mildella henryi,亨氏擬旱蕨
玉山國家公園,2007,Dryopteris lepidopoda,厚葉鱗毛蕨
玉山國家公園,2007,Athyrium oppositipinnum,對生蹄蓋蕨
玉山國家公園,2007,Hieracium morii,森氏山柳菊
玉山國家公園,2007,Rubus pungens var. oldhamii,毛刺懸鉤子
玉山國家公園,2007,Davallia mariesii,海州骨碎補
玉山國家公園,2007,Photinia niitakayamensis,玉山假沙梨
玉山國家公園,2007,Euphrasia transmorrisonensis,玉山小米草
玉山國家公園,2007,Ctenitis transmorrisonensis,玉山肋毛蕨
玉山國家公園,2007,Tripterospermum lanceolatum,玉山肺形草
玉山國家公園,2007,Leontopodium microphyllum,玉山薄雪草
玉山國家公園,2007,Hypericum nagasawae,玉山金絲桃
玉山國家公園,2007,Carex breviculmis,短莖宿柱薹
玉山國家公園,2007,Glochidion rubrum,細葉饅頭果
玉山國家公園,2007,Trisetum spicatum var. formosanum,臺灣三毛草
玉山國家公園,2007,Pinus taiwanensis,臺灣二葉松
玉山國家公園,2007,Acystopteris taiwaniana,臺灣亮毛蕨
玉山國家公園,2007,Chimaphila monticola,臺灣愛冬葉
玉山國家公園,2007,Plagiogyria formosana,臺灣瘤足蕨
玉山國家公園,2007,Pieris taiwanensis,臺灣馬醉木
玉山國家公園,2007,Ainsliaea latifolia subsp. henryi,臺灣鬼督郵
玉山國家公園,2007,Athyrium tozanense,蓬萊蹄蓋蕨
玉山國家公園,2007,Elatostema trilobulatum,裂葉樓梯草
玉山國家公園,2007,Athyrium reflexipinnum,逆葉蹄蓋蕨
玉山國家公園,2007,Dryopteris reflexosquamata,逆鱗鱗毛蕨
玉山國家公園,2007,Gentiana arisanensis,阿里山龍膽
玉山國家公園,2007,Gaultheria itoana,高山白珠樹
玉山國家公園,2007,Ctenitis kawakamii,川上氏肋毛蕨
玉山國家公園,2007,Nertera granadensis,紅果深柱夢草
玉山國家公園,2007,Carpinus kawakamii,阿里山千金榆
玉山國家公園,2007,Ainsliaea macroclinidioides,阿里山鬼督郵
雪霸國家公園,2004,Zelkova serrata,櫸
雪霸國家公園,2004,Miscanthus sinensis,芒
雪霸國家公園,2004,Juniperus formosana,刺柏
雪霸國家公園,2004,Lyonia ovalifolia,南燭
雪霸國家公園,2004,Neocheiropteris ensata,扇蕨
雪霸國家公園,2004,Schima superba,木荷
雪霸國家公園,2004,Celtis sinensis,朴樹
雪霸國家公園,2004,Elaeocarpus sylvestris,杜英
雪霸國家公園,2004,Liquidambar formosana,楓香
雪霸國家公園,2004,Debregeasia orientalis,水麻
雪霸國家公園,2004,Beilschmiedia erythrophloia,瓊楠
雪霸國家公園,2004,Lepisorus thunbergianus,瓦葦
雪霸國家公園,2004,Stauntonia obovatifoliola,石月
雪霸國家公園,2004,Lycopodium clavatum,石松
雪霸國家公園,2004,Photinia serratifolia,石楠
雪霸國家公園,2004,Pyrrosia lingua,石葦
雪霸國家公園,2004,Ilex formosana,糊樗
雪霸國家公園,2004,Machilus thunbergii,紅楠
雪霸國家公園,2004,Callicarpa dichotoma,紫珠
雪霸國家公園,2004,Trachelospermum jasminoides,絡石
雪霸國家公園,2004,Nephrolepis auriculata,腎蕨
雪霸國家公園,2004,Smilax china,菝葜
雪霸國家公園,2004,Ipomoea quamoclit,蔦蘿
雪霸國家公園,2004,Urtica thunbergiana,蕁麻
雪霸國家公園,2004,Ficus pumila,薜荔
雪霸國家公園,2004,Elaeocarpus japonicus,薯豆
雪霸國家公園,2004,Cayratia japonica,虎葛
雪霸國家公園,2004,Diplopterygium glaucum,裏白
雪霸國家公園,2004,Quercus morii,赤柯
雪霸國家公園,2004,Mallotus japonicus,野桐
雪霸國家公園,2004,Acer serrulatum,青楓
雪霸國家公園,2004,Cinnamomum subavenium,香桂
雪霸國家公園,2004,Senecio nemorensis var. dentatus,黃菀
雪霸國家公園,2004,Miscanthus floridulus,五節芒
雪霸國家公園,2004,Damnacanthus indicus,伏牛花
雪霸國家公園,2004,Lemmaphyllum microphyllum,伏石蕨
雪霸國家公園,2004,Eurya crenatifolia,假柃木
雪霸國家公園,2004,Stephanandra incisa,冠蕊木
雪霸國家公園,2004,Platycarya strobilacea,化香樹
雪霸國家公園,2004,Huperzia serrata,千層塔
雪霸國家公園,2004,Ternstroemia gymnanthera,厚皮香
雪霸國家公園,2004,Cinnamomum osmophloeum,土肉桂
雪霸國家公園,2004,Microsorum fortunei,大星蕨
雪霸國家公園,2004,Peperomia reflexa,小椒草
雪霸國家公園,2004,Morus australis,小葉桑
雪霸國家公園,2004,Acer kawakamii,尖葉槭
雪霸國家公園,2004,Eriobotrya deflexa,山枇杷
雪霸國家公園,2004,Maesa japonica,山桂花
雪霸國家公園,2004,Prunus campanulata,山櫻花
雪霸國家公園,2004,Symplocos glauca,山羊耳
雪霸國家公園,2004,Litsea cubeba,山胡椒
雪霸國家公園,2004,Jasminum urophyllum,川素馨
雪霸國家公園,2004,Ficus pumila var. awkeotsang,愛玉子
雪霸國家公園,2004,Holcoglossum quasipinifolium,撬唇蘭
雪霸國家公園,2004,Goodyera schlechtendaliana,斑葉蘭
雪霸國家公園,2004,Trochodendron aralioides,昆欄樹
雪霸國家公園,2004,Vittaria flexuosa,書帶蕨
雪霸國家公園,2004,Rhus succedanea,木蠟樹
雪霸國家公園,2004,Callicarpa formosana,杜虹花
雪霸國家公園,2004,Peranema cyatheoides,柄囊蕨
雪霸國家公園,2004,Blastus cochinchinensis,柏拉木
雪霸國家公園,2004,Quercus variabilis,栓皮櫟
雪霸國家公園,2004,Acer albopurpurascens,樟葉槭
雪霸國家公園,2004,Vaccinium japonicum var. lasiostemon,毛蕊花
雪霸國家公園,2004,Quercus sessilifolia,毽子櫟
雪霸國家公園,2004,Oplismenus hirtellus,求米草
雪霸國家公園,2004,Castanopsis fargesii,火燒柯
雪霸國家公園,2004,Michelia compressa,烏心石
雪霸國家公園,2004,Cyclobalanopsis stenophylloides,狹葉櫟
雪霸國家公園,2004,Quercus salicina,狹葉櫟
雪霸國家公園,2004,Ficus sarmentosa var. nipponica,珍珠蓮
雪霸國家公園,2004,Ardisia crenata,珠砂根
雪霸國家公園,2004,Mallotus paniculatus,白匏子
雪霸國家公園,2004,Lysionotus pauciflorus,石吊蘭
雪霸國家公園,2004,Monachosorum henryi,稀子蕨
雪霸國家公園,2004,Aphananthe aspera,糙葉樹
雪霸國家公園,2004,Carex baccans,紅果薹
雪霸國家公園,2004,Cleyera japonica,紅淡比
雪霸國家公園,2004,Festuca rubra,紫羊茅
雪霸國家公園,2004,Arthromeris lehmannii,肢節蕨
雪霸國家公園,2004,Premna microphylla,臭黃荊
雪霸國家公園,2004,Hydrangea chinensis,華八仙
雪霸國家公園,2004,Epigeneium fargesii,著頦蘭
雪霸國家公園,2004,Embelia laeta,藤木槲
雪霸國家公園,2004,Zanthoxylum scandens,藤花椒
雪霸國家公園,2004,Rhododendron leptosanthum,西施花
雪霸國家公園,2004,Passiflora edulis,西番蓮
雪霸國家公園,2004,Tetradium glabrifolium,賊仔樹
雪霸國家公園,2004,Stachyurus himalaicus,通條樹
雪霸國家公園,2004,Lycopodium cernuum,過山龍
雪霸國家公園,2004,Quercus longinux,錐果櫟
雪霸國家公園,2004,Ardisia cornudentata,雨傘仔
雪霸國家公園,2004,Quercus glauca,青剛櫟
雪霸國家公園,2004,Pileostegia viburnoides,青棉花
雪霸國家公園,2004,Machilus zuihoensis var. mushaensis,青葉楠
雪霸國家公園,2004,Rhododendron ovatum,馬銀花
雪霸國家公園,2004,Quercus spinosa,高山櫟
雪霸國家公園,2004,Rubus lambertianus,高梁泡
雪霸國家公園,2004,Callicarpa kochiana,鬼紫珠
雪霸國家公園,2004,Acrophorus stipellatus,魚鱗蕨
雪霸國家公園,2004,Goodyera velutina,鳥嘴蓮
雪霸國家公園,2004,Pteris multifida,鳳尾蕨
雪霸國家公園,2004,Liriope spicata,麥門冬
雪霸國家公園,2004,Pasania hancei var. ternaticupula,三斗石櫟
雪霸國家公園,2004,Polystichum biaristatum,二尖耳蕨
雪霸國家公園,2004,Machilus japonica,假長葉楠
雪霸國家公園,2004,Eurya nitida,光葉柃木
雪霸國家公園,2004,Vaccinium emarginatum,凹葉越橘
雪霸國家公園,2004,Mahonia japonica,十大功勞
雪霸國家公園,2004,Kadsura japonica,南五味子
雪霸國家公園,2004,Eurya glaberrima,厚葉柃木
雪霸國家公園,2004,Viburnum luzonicum,呂宋莢迷
雪霸國家公園,2004,Symplocos setchuensis,四川灰木
雪霸國家公園,2004,Ilex goshiensis,圓葉冬青
雪霸國家公園,2004,Prunus phaeosticta,墨點櫻桃
雪霸國家公園,2004,Pilea melastomoides,大冷水麻
雪霸國家公園,2004,Deutzia pulchra,大葉溲疏
雪霸國家公園,2004,Lithocarpus kawakamii,大葉石櫟
雪霸國家公園,2004,Vaccinium wrightii,大葉越橘
雪霸國家公園,2004,Cyclosorus parasiticus,密毛毛蕨
雪霸國家公園,2004,Ligustrum sinense,小實女貞
雪霸國家公園,2004,Osmanthus marginatus,小葉木犀
雪霸國家公園,2004,Polystichum parvipinnulum,尖葉耳蕨
雪霸國家公園,2004,Callicarpa randaiensis,巒大紫珠
雪霸國家公園,2004,Vaccinium randaiense,巒大越橘
雪霸國家公園,2004,Pyrrosia adnascens,抱樹石葦
雪霸國家公園,2004,Lepisorus monilisorus,擬笈瓦葦
雪霸國家公園,2004,Ligustrum liukiuense,日本女貞
雪霸國家公園,2004,Microstegium vimineum,柔枝莠竹
雪霸國家公園,2004,Eurya gnaphalocarpa,毛果柃木
雪霸國家公園,2004,Photinia serratifolia var. lasiopetala,毛瓣石楠
雪霸國家公園,2004,Microsorum buergerianum,波氏星蕨
雪霸國家公園,2004,Clerodendrum trichotomum,海州常山
雪霸國家公園,2004,Skimmia reevesiana,深紅茵芋
雪霸國家公園,2004,Polygonum chinense,火炭母草
雪霸國家公園,2004,Styrax formosanus,烏皮九芎
雪霸國家公園,2004,Lonicera apodantha,無梗忍冬
雪霸國家公園,2004,Viburnum foetidum var. rectangulatum,狹葉莢迷
雪霸國家公園,2004,Ligustrum morrisonense,玉山女貞
雪霸國家公園,2004,Berberis morrisonensis,玉山小檗
雪霸國家公園,2004,Rhododendron pseudochrysanthum,玉山杜鵑
雪霸國家公園,2004,Adenophora morrisonensis,玉山沙參
雪霸國家公園,2004,Symplocos morrisonicola,玉山灰木
雪霸國家公園,2004,Lepisorus morrisonensis,玉山瓦葦
雪霸國家公園,2004,Yushania niitakayamensis,玉山箭竹
雪霸國家公園,2004,Osmanthus heterophyllus,異葉木犀
雪霸國家公園,2004,Pittosporum illicioides,疏果海桐
雪霸國家公園,2004,Daphne kiusiana var. atrocaulis,白花瑞香
雪霸國家公園,2004,Pyrrosia sheareri,盧山石葦
雪霸國家公園,2004,Eurya chinensis,米碎柃木
雪霸國家公園,2004,Eurya strigillosa,粗毛柃木
雪霸國家公園,2004,Rhododendron rubropilosum,紅毛杜鵑
雪霸國家公園,2004,Eurya loquaiana,細枝柃木
雪霸國家公園,2004,Camellia tenuifolia,細葉山茶
雪霸國家公園,2004,Pyrrosia linearifolia,絨毛石葦
雪霸國家公園,2004,Cinnamomum macrostemon,胡氏肉桂
雪霸國家公園,2004,Viburnum taitoense,臺東莢迷
雪霸國家公園,2004,Abies kawakamii,臺灣冷杉
雪霸國家公園,2004,Berberis kawakamii,臺灣小檗
雪霸國家公園,2004,Chamaecyparis obtusa var. formosana,臺灣扁柏
雪霸國家公園,2004,Lysimachia ardisioides,臺灣排香
雪霸國家公園,2004,Rhododendron formosanum,臺灣杜鵑
雪霸國家公園,2004,Adinandra formosana,臺灣楊桐
雪霸國家公園,2004,Dendropanax dentiger,臺灣樹參
雪霸國家公園,2004,Deutzia taiwanensis,臺灣溲疏
雪霸國家公園,2004,Daphne arisanensis,臺灣瑞香
雪霸國家公園,2004,Pourthiaea lucida,臺灣石楠
雪霸國家公園,2004,Cephalotaxus wilsoniana,臺灣粗榧
雪霸國家公園,2004,Cinnamomum insularimontanum,臺灣肉桂
雪霸國家公園,2004,Rhus ambigua,臺灣藤漆
雪霸國家公園,2004,Arundo formosana,臺灣蘆竹
雪霸國家公園,2004,Alnus formosana,臺灣赤楊
雪霸國家公園,2004,Syzygium formosanum,臺灣赤楠
雪霸國家公園,2004,Tsuga chinensis var. formosana,臺灣鐵杉
雪霸國家公園,2004,Pseudotsuga wilsoniana,臺灣黃杉
雪霸國家公園,2004,Coniogramme intermedia,華鳳ㄚ蕨
雪霸國家公園,2004,Rhododendron kawakamii,著生杜鵑
雪霸國家公園,2004,Eurya leptophylla,薄葉柃木
雪霸國家公園,2004,Elaeagnus glabra,藤胡頹子
雪霸國家公園,2004,Strobilanthes rankanensis,蘭崁馬藍
雪霸國家公園,2004,Aralia bipinnata,裡白蔥木
雪霸國家公園,2004,Pellionia radicans,赤車使者
雪霸國家公園,2004,Rhododendron oldhamii,金毛杜鵑
雪霸國家公園,2004,Ilex suzukii,鈴木冬青
雪霸國家公園,2004,Eurya acuminata,銳葉柃木
雪霸國家公園,2004,Loxogramme remotefrondigera,長柄劍蕨
雪霸國家公園,2004,Polystichum hancockii,韓氏耳蕨
雪霸國家公園,2004,Toddalia asiatica,飛龍掌血
雪霸國家公園,2004,Viburnum propinquum,高山莢迷
雪霸國家公園,2004,Rosa transmorrisonensis,高山薔薇
雪霸國家公園,2004,Polystichum piceopaleaceum,黑鱗耳蕨
雪霸國家公園,2004,Tetrastigma formosanum,三葉崖爬藤
雪霸國家公園,2004,Carex sociata,中國宿柱薹
雪霸國家公園,2004,Celastrus punctatus,光果南蛇藤
雪霸國家公園,2004,Asplenium ensiforme,劍葉鐵角蕨
雪霸國家公園,2004,Dryopteris varia,南海鱗毛蕨
雪霸國家公園,2004,Dryopteris lepidopoda,厚葉鱗毛蕨
雪霸國家公園,2004,Dryopteris scottii,史氏鱗毛蕨
雪霸國家公園,2004,Schizophragma integrifolium var. fauriei,圓葉鑽地風
雪霸國家公園,2004,Hydrangea integrifolia,大枝掛繡球
雪霸國家公園,2004,Celastrus kusanoi,大葉南蛇藤
