nvdimp,關山台灣海棗自然保護區,2006,Nephrolepis auriculata,腎蕨
nvdimp,關山台灣海棗自然保護區,2006,Piper kadsura,風藤
nvdimp,關山台灣海棗自然保護區,2006,Engelhardia roxburghiana,黃杞
nvdimp,關山台灣海棗自然保護區,2006,Calamus quiquesetinervius,黃藤
nvdimp,關山台灣海棗自然保護區,2006,Miscanthus floridulus,五節芒
nvdimp,關山台灣海棗自然保護區,2006,Damnacanthus indicus,伏牛花
nvdimp,關山台灣海棗自然保護區,2006,Lemmaphyllum microphyllum,伏石蕨
nvdimp,關山台灣海棗自然保護區,2006,Crepidomanes kurzii,假脈蕨
nvdimp,關山台灣海棗自然保護區,2006,Smilax bracteata,假菝葜
nvdimp,關山台灣海棗自然保護區,2006,Microsorum fortunei,大星蕨
nvdimp,關山台灣海棗自然保護區,2006,Machilus japonica var. kusanoi,大葉楠
nvdimp,關山台灣海棗自然保護區,2006,Peperomia reflexa,小椒草
nvdimp,關山台灣海棗自然保護區,2006,Eriobotrya deflexa,山枇杷
nvdimp,關山台灣海棗自然保護區,2006,Maesa japonica,山桂花
nvdimp,關山台灣海棗自然保護區,2006,Prunus campanulata,山櫻花
nvdimp,關山台灣海棗自然保護區,2006,Symplocos glauca,山羊耳
nvdimp,關山台灣海棗自然保護區,2006,Meliosma rhoifolia,山豬肉
nvdimp,關山台灣海棗自然保護區,2006,Turpinia formosana,山香圓
nvdimp,關山台灣海棗自然保護區,2006,Pseudodrynaria coronans,崖薑蕨
nvdimp,關山台灣海棗自然保護區,2006,Paraboea swinhoei,旋莢木
nvdimp,關山台灣海棗自然保護區,2006,Rhus succedanea,木蠟樹
nvdimp,關山台灣海棗自然保護區,2006,Callicarpa formosana,杜虹花
nvdimp,關山台灣海棗自然保護區,2006,Acer albopurpurascens,樟葉槭
nvdimp,關山台灣海棗自然保護區,2006,Saurauia tristyla var. oldhamii,水冬瓜
nvdimp,關山台灣海棗自然保護區,2006,Michelia compressa,烏心石
nvdimp,關山台灣海棗自然保護區,2006,Tricalysia dubia,狗骨仔
nvdimp,關山台灣海棗自然保護區,2006,Cyclobalanopsis stenophylloides,狹葉櫟
nvdimp,關山台灣海棗自然保護區,2006,Ficus sarmentosa var. nipponica,珍珠蓮
nvdimp,關山台灣海棗自然保護區,2006,Oplismenus compositus,竹葉草
nvdimp,關山台灣海棗自然保護區,2006,Ctenitis subglandulosa,肋毛蕨
nvdimp,關山台灣海棗自然保護區,2006,Hydrangea chinensis,華八仙
nvdimp,關山台灣海棗自然保護區,2006,Astilbe longicarpa,落新婦
nvdimp,關山台灣海棗自然保護區,2006,Quercus glauca,青剛櫟
nvdimp,關山台灣海棗自然保護區,2006,Pileostegia viburnoides,青棉花
nvdimp,關山台灣海棗自然保護區,2006,Lindera communis,香葉樹
nvdimp,關山台灣海棗自然保護區,2006,Schefflera octophylla,鵝掌柴
nvdimp,關山台灣海棗自然保護區,2006,Liriope spicata,麥門冬
nvdimp,關山台灣海棗自然保護區,2006,Litsea hypophaea,黃肉樹
nvdimp,關山台灣海棗自然保護區,2006,Pasania hancei var. ternaticupula,三斗石櫟
nvdimp,關山台灣海棗自然保護區,2006,Machilus japonica,假長葉楠
nvdimp,關山台灣海棗自然保護區,2006,Selaginella delicatula,全緣卷柏
nvdimp,關山台灣海棗自然保護區,2006,Viburnum urceolatum,壺花莢迷
nvdimp,關山台灣海棗自然保護區,2006,Deutzia pulchra,大葉溲疏
nvdimp,關山台灣海棗自然保護區,2006,Vaccinium wrightii,大葉越橘
nvdimp,關山台灣海棗自然保護區,2006,Cyclosorus parasiticus,密毛毛蕨
nvdimp,關山台灣海棗自然保護區,2006,Itea parviflora,小花鼠刺
nvdimp,關山台灣海棗自然保護區,2006,Bredia gibba,小金石榴
nvdimp,關山台灣海棗自然保護區,2006,Microsorum buergerianum,波氏星蕨
nvdimp,關山台灣海棗自然保護區,2006,Styrax formosanus,烏皮九芎
nvdimp,關山台灣海棗自然保護區,2006,Selaginella moellendorffii,異葉卷柏
nvdimp,關山台灣海棗自然保護區,2006,Pittosporum illicioides,疏果海桐
nvdimp,關山台灣海棗自然保護區,2006,Eurya chinensis,米碎柃木
nvdimp,關山台灣海棗自然保護區,2006,Viburnum formosanum,紅子莢迷
nvdimp,關山台灣海棗自然保護區,2006,Trachelospermum gracilipes,細梗絡石
nvdimp,關山台灣海棗自然保護區,2006,Viburnum taitoense,臺東莢迷
nvdimp,關山台灣海棗自然保護區,2006,Chloranthus oldhamii,臺灣及己
nvdimp,關山台灣海棗自然保護區,2006,Lysimachia ardisioides,臺灣排香
nvdimp,關山台灣海棗自然保護區,2006,Gomphostemma callicarpoides,臺灣錐花
nvdimp,關山台灣海棗自然保護區,2006,Huperzia fargesii,銳葉石松
nvdimp,關山台灣海棗自然保護區,2006,Osmanthus kaoi,高氏木犀
nvdimp,關山台灣海棗自然保護區,2006,Turpinia ternata,三葉山香圓
nvdimp,關山台灣海棗自然保護區,2006,Tetrastigma formosanum,三葉崖爬藤
nvdimp,關山台灣海棗自然保護區,2006,Asplenium ensiforme,劍葉鐵角蕨
nvdimp,關山台灣海棗自然保護區,2006,Dryopteris lepidopoda,厚葉鱗毛蕨
nvdimp,關山台灣海棗自然保護區,2006,Hydrangea integrifolia,大枝掛繡球
nvdimp,關山台灣海棗自然保護區,2006,Daphniphyllum glaucescens subsp. oldhamii,奧氏虎皮楠
nvdimp,關山台灣海棗自然保護區,2006,Viola formosana var. stenopetala,川上氏堇菜
nvdimp,關山台灣海棗自然保護區,2006,Alpinia shimadae var. kawakamii,川上氏月桃
nvdimp,關山台灣海棗自然保護區,2006,Desmodium diffusum,散花山螞蝗
nvdimp,關山台灣海棗自然保護區,2006,Coniogramme japonica,日本鳳ㄚ蕨
nvdimp,關山台灣海棗自然保護區,2006,Rubus pyrifolius,梨葉懸鉤子
nvdimp,關山台灣海棗自然保護區,2006,Mussaenda pubescens,毛玉葉金花
nvdimp,關山台灣海棗自然保護區,2006,Davallia mariesii,海州骨碎補
nvdimp,關山台灣海棗自然保護區,2006,Ardisia cornudentata subsp. morrisonensis,玉山紫金牛
nvdimp,關山台灣海棗自然保護區,2006,Lithocarpus harlandii,短尾葉石櫟
nvdimp,關山台灣海棗自然保護區,2006,Glochidion rubrum,細葉饅頭果
nvdimp,關山台灣海棗自然保護區,2006,Maesa perlaria var. formosana,臺灣山桂花
nvdimp,關山台灣海棗自然保護區,2006,Smilax sieboldii,臺灣山馬薯
nvdimp,關山台灣海棗自然保護區,2006,Tetrastigma umbellatum,臺灣崖爬藤
nvdimp,關山台灣海棗自然保護區,2006,Elaeagnus thunbergii,鄧氏胡頹子
nvdimp,關山台灣海棗自然保護區,2006,Huperzia serrata var. longipetiolata,長柄千層塔
nvdimp,關山台灣海棗自然保護區,2006,Litsea acuminata,長葉木薑子
nvdimp,關山台灣海棗自然保護區,2006,Dryopteris enneaphylla var. pseudosieboldii,大頂羽鱗毛蕨
nvdimp,關山台灣海棗自然保護區,2006,Arachniodes pseudoaristata,小葉複葉耳蕨
nvdimp,關山台灣海棗自然保護區,2006,Arachniodes rhomboidea,斜方複葉耳蕨
nvdimp,關山台灣海棗自然保護區,2006,Calanthe arisanensis,阿里山根節蘭
nvdimp,海岸山脈台東蘇鐵自然保護區,2006,Zelkova serrata,櫸
nvdimp,海岸山脈台東蘇鐵自然保護區,2006,Lagerstroemia subcostata,九芎
nvdimp,海岸山脈台東蘇鐵自然保護區,2006,Champereia manillana,山柚
nvdimp,海岸山脈台東蘇鐵自然保護區,2006,Maclura cochinchinensis,柘樹
nvdimp,海岸山脈台東蘇鐵自然保護區,2006,Stauntonia obovatifoliola,石月
nvdimp,海岸山脈台東蘇鐵自然保護區,2006,Styrax suberifolius,紅皮
nvdimp,海岸山脈台東蘇鐵自然保護區,2006,Trachelospermum jasminoides,絡石
nvdimp,海岸山脈台東蘇鐵自然保護區,2006,Ipomoea quamoclit,蔦蘿
nvdimp,海岸山脈台東蘇鐵自然保護區,2006,Psychotria rubra,九節木
nvdimp,海岸山脈台東蘇鐵自然保護區,2006,Miscanthus floridulus,五節芒
nvdimp,海岸山脈台東蘇鐵自然保護區,2006,Vitex quinata,山埔姜
nvdimp,海岸山脈台東蘇鐵自然保護區,2006,Alpinia intermedia,山月桃
nvdimp,海岸山脈台東蘇鐵自然保護區,2006,Gardenia jasminoides,山黃梔
nvdimp,海岸山脈台東蘇鐵自然保護區,2006,Epipremnum pinnatum,拎樹藤
nvdimp,海岸山脈台東蘇鐵自然保護區,2006,Paraboea swinhoei,旋莢木
nvdimp,海岸山脈台東蘇鐵自然保護區,2006,Ophiopogon japonicus,書帶草
nvdimp,海岸山脈台東蘇鐵自然保護區,2006,Dianella ensifolia,桔梗蘭
